# Export File Created with QBlade CE v2.0.9.7b_beta windows on 16.08.2026 at 11:34:35
Blade_NACA_0013_Circ120_Sol0.25 Simulation 3.13;Blade_NACA_0013_Circ120_Sol0.25 Simulation 3.13;Blade_NACA_0013_Circ120_Sol0.25 Simulation 3.13;Blade_NACA_0013_Circ120_Sol0.25 Simulation 3.13;Blade_NACA_0013_Circ120_Sol0.25 Simulation 3.13;Blade_NACA_0013_Circ120_Sol0.25 Simulation 3.13;Blade_NACA_0013_Circ120_Sol0.25 Simulation 3.13;Blade_NACA_0013_Circ120_Sol0.25 Simulation 3.13;Blade_NACA_0013_Circ120_Sol0.25 Simulation 3.13;Blade_NACA_0013_Circ120_Sol0.25 Simulation 3.13;Blade_NACA_0013_Circ120_Sol0.25 Simulation 3.13;Blade_NACA_0013_Circ120_Sol0.25 Simulation 3.13;Blade_NACA_0013_Circ120_Sol0.25 Simulation 3.13;Blade_NACA_0013_Circ120_Sol0.25 Simulation 3.13;Blade_NACA_0013_Circ120_Sol0.25 Simulation 3.13;Blade_NACA_0013_Circ120_Sol0.25 Simulation 3.13;Blade_NACA_0013_Circ120_Sol0.25 Simulation 3.13;Blade_NACA_0013_Circ120_Sol0.25 Simulation 3.13
Azimuthal Angle Theta [deg];Rotor Torque [Nm];Azimuthal Angle Theta [deg];Rotor Torque [Nm];Azimuthal Angle Theta [deg];Rotor Torque [Nm];Azimuthal Angle Theta [deg];Rotor Torque [Nm];Azimuthal Angle Theta [deg];Rotor Torque [Nm];Azimuthal Angle Theta [deg];Rotor Torque [Nm];Azimuthal Angle Theta [deg];Rotor Torque [Nm];Azimuthal Angle Theta [deg];Rotor Torque [Nm];Azimuthal Angle Theta [deg];Rotor Torque [Nm];Azimuthal Angle Theta [deg];Rotor Torque [Nm];Azimuthal Angle Theta [deg];Rotor Torque [Nm];Azimuthal Angle Theta [deg];Rotor Torque [Nm];Azimuthal Angle Theta [deg];Rotor Torque [Nm];Azimuthal Angle Theta [deg];Rotor Torque [Nm];Azimuthal Angle Theta [deg];Rotor Torque [Nm];Azimuthal Angle Theta [deg];Rotor Torque [Nm];Azimuthal Angle Theta [deg];Rotor Torque [Nm];Azimuthal Angle Theta [deg];Rotor Torque [Nm]
1.5750000e+02;2.6032543e-02;1.5750000e+02;3.5174407e-02;1.5750000e+02;4.7148570e-02;1.5750000e+02;6.1419807e-02;1.5750000e+02;7.8736246e-02;1.5750000e+02;9.5202923e-02;1.5750000e+02;1.1071000e-01;1.5750000e+02;1.2782171e-01;1.5750000e+02;1.4729764e-01;1.5750000e+02;1.6080993e-01;1.5750000e+02;1.7442463e-01;1.5750000e+02;1.9741747e-01;1.5750000e+02;2.4227908e-01;1.5750000e+02;2.6306534e-01;1.5750000e+02;2.7566332e-01;1.5750000e+02;2.7333659e-01;1.5750000e+02;2.6278082e-01;1.5750000e+02;2.4790296e-01
1.6250000e+02;2.6028514e-02;1.6250000e+02;3.6065638e-02;1.6250000e+02;4.8584256e-02;1.6250000e+02;6.3141093e-02;1.6250000e+02;7.9018027e-02;1.6250000e+02;9.6581340e-02;1.6250000e+02;1.1296176e-01;1.6250000e+02;1.3019966e-01;1.6250000e+02;1.4824381e-01;1.6250000e+02;1.6280274e-01;1.6250000e+02;1.7474949e-01;1.6250000e+02;1.9823638e-01;1.6250000e+02;2.4158514e-01;1.6250000e+02;2.6622462e-01;1.6250000e+02;2.7841604e-01;1.6250000e+02;2.7453744e-01;1.6250000e+02;2.6342604e-01;1.6250000e+02;2.4840151e-01
1.6750000e+02;2.6549809e-02;1.6750000e+02;3.6725182e-02;1.6750000e+02;4.9431399e-02;1.6750000e+02;6.4278208e-02;1.6750000e+02;7.9921104e-02;1.6750000e+02;9.8155253e-02;1.6750000e+02;1.1622004e-01;1.6750000e+02;1.3132387e-01;1.6750000e+02;1.4774166e-01;1.6750000e+02;1.6388361e-01;1.6750000e+02;1.7614745e-01;1.6750000e+02;2.0067164e-01;1.6750000e+02;2.4139196e-01;1.6750000e+02;2.6949295e-01;1.6750000e+02;2.8096068e-01;1.6750000e+02;2.7610558e-01;1.6750000e+02;2.6464558e-01;1.6750000e+02;2.4952489e-01
1.7250000e+02;2.7173243e-02;1.7250000e+02;3.7499972e-02;1.7250000e+02;5.1467046e-02;1.7250000e+02;6.5015331e-02;1.7250000e+02;8.1836395e-02;1.7250000e+02;1.0002878e-01;1.7250000e+02;1.1902209e-01;1.7250000e+02;1.3470575e-01;1.7250000e+02;1.4777488e-01;1.7250000e+02;1.6452196e-01;1.7250000e+02;1.7838055e-01;1.7250000e+02;2.0473738e-01;1.7250000e+02;2.4310142e-01;1.7250000e+02;2.7024037e-01;1.7250000e+02;2.8238341e-01;1.7250000e+02;2.7739587e-01;1.7250000e+02;2.6590180e-01;1.7250000e+02;2.5068977e-01
1.7750000e+02;2.7618974e-02;1.7750000e+02;3.7482567e-02;1.7750000e+02;5.1110331e-02;1.7750000e+02;6.6898152e-02;1.7750000e+02;8.3561420e-02;1.7750000e+02;1.0091829e-01;1.7750000e+02;1.2052609e-01;1.7750000e+02;1.3699505e-01;1.7750000e+02;1.4929938e-01;1.7750000e+02;1.6272956e-01;1.7750000e+02;1.7802846e-01;1.7750000e+02;2.0913176e-01;1.7750000e+02;2.4486129e-01;1.7750000e+02;2.6973835e-01;1.7750000e+02;2.8231296e-01;1.7750000e+02;2.7824885e-01;1.7750000e+02;2.6698726e-01;1.7750000e+02;2.5189161e-01
1.8250000e+02;2.7146872e-02;1.8250000e+02;3.9010495e-02;1.8250000e+02;5.2272111e-02;1.8250000e+02;6.7495152e-02;1.8250000e+02;8.3923101e-02;1.8250000e+02;1.0195632e-01;1.8250000e+02;1.2143557e-01;1.8250000e+02;1.3784125e-01;1.8250000e+02;1.5122809e-01;1.8250000e+02;1.6262737e-01;1.8250000e+02;1.7705479e-01;1.8250000e+02;2.1266958e-01;1.8250000e+02;2.4707289e-01;1.8250000e+02;2.6696682e-01;1.8250000e+02;2.8069109e-01;1.8250000e+02;2.7817845e-01;1.8250000e+02;2.6749796e-01;1.8250000e+02;2.5250626e-01
1.8750000e+02;2.7124979e-02;1.8750000e+02;3.9053224e-02;1.8750000e+02;5.2577481e-02;1.8750000e+02;6.7398541e-02;1.8750000e+02;8.3515599e-02;1.8750000e+02;1.0181352e-01;1.8750000e+02;1.2110759e-01;1.8750000e+02;1.3883828e-01;1.8750000e+02;1.5126467e-01;1.8750000e+02;1.6364782e-01;1.8750000e+02;1.7606235e-01;1.8750000e+02;2.1573704e-01;1.8750000e+02;2.4645683e-01;1.8750000e+02;2.6292068e-01;1.8750000e+02;2.7783430e-01;1.8750000e+02;2.7733988e-01;1.8750000e+02;2.6736632e-01;1.8750000e+02;2.5256723e-01
1.9250000e+02;2.7066823e-02;1.9250000e+02;3.8418334e-02;1.9250000e+02;5.0376169e-02;1.9250000e+02;6.7530274e-02;1.9250000e+02;8.3014697e-02;1.9250000e+02;1.0062554e-01;1.9250000e+02;1.2060703e-01;1.9250000e+02;1.3658825e-01;1.9250000e+02;1.5174177e-01;1.9250000e+02;1.6295920e-01;1.9250000e+02;1.7754026e-01;1.9250000e+02;2.1382433e-01;1.9250000e+02;2.4243754e-01;1.9250000e+02;2.5820634e-01;1.9250000e+02;2.7427453e-01;1.9250000e+02;2.7592152e-01;1.9250000e+02;2.6676229e-01;1.9250000e+02;2.5220084e-01
1.9750000e+02;2.6714120e-02;1.9750000e+02;3.6656089e-02;1.9750000e+02;5.1260971e-02;1.9750000e+02;6.5222748e-02;1.9750000e+02;8.0035321e-02;1.9750000e+02;1.0009848e-01;1.9750000e+02;1.1878540e-01;1.9750000e+02;1.3602121e-01;1.9750000e+02;1.5061148e-01;1.9750000e+02;1.6290247e-01;1.9750000e+02;1.7959785e-01;1.9750000e+02;2.0988521e-01;1.9750000e+02;2.3617688e-01;1.9750000e+02;2.5219017e-01;1.9750000e+02;2.7065936e-01;1.9750000e+02;2.7413791e-01;1.9750000e+02;2.6556098e-01;1.9750000e+02;2.5123531e-01
2.0250000e+02;2.6716623e-02;2.0250000e+02;3.7469238e-02;2.0250000e+02;4.8419159e-02;2.0250000e+02;6.4071596e-02;2.0250000e+02;8.0351025e-02;2.0250000e+02;9.7817585e-02;2.0250000e+02;1.1746266e-01;2.0250000e+02;1.3314414e-01;2.0250000e+02;1.4992234e-01;2.0250000e+02;1.6191781e-01;2.0250000e+02;1.8053351e-01;2.0250000e+02;2.0153809e-01;2.0250000e+02;2.2988588e-01;2.0250000e+02;2.4648519e-01;2.0250000e+02;2.6734042e-01;2.0250000e+02;2.7253574e-01;2.0250000e+02;2.6450861e-01;2.0250000e+02;2.5036880e-01
2.0750000e+02;2.6474180e-02;2.0750000e+02;3.5379425e-02;2.0750000e+02;4.9630553e-02;2.0750000e+02;6.3233167e-02;2.0750000e+02;7.8766659e-02;2.0750000e+02;9.6900001e-02;2.0750000e+02;1.1518107e-01;2.0750000e+02;1.3204688e-01;2.0750000e+02;1.4607659e-01;2.0750000e+02;1.6285911e-01;2.0750000e+02;1.7913952e-01;2.0750000e+02;1.9440278e-01;2.0750000e+02;2.2404671e-01;2.0750000e+02;2.4275117e-01;2.0750000e+02;2.6524666e-01;2.0750000e+02;2.7133992e-01;2.0750000e+02;2.6361173e-01;2.0750000e+02;2.4961966e-01
2.1250000e+02;2.6481673e-02;2.1250000e+02;3.7028965e-02;2.1250000e+02;4.7548417e-02;2.1250000e+02;6.2723517e-02;2.1250000e+02;7.9156965e-02;2.1250000e+02;9.6041828e-02;2.1250000e+02;1.1469109e-01;2.1250000e+02;1.2894928e-01;2.1250000e+02;1.4429483e-01;2.1250000e+02;1.6258180e-01;2.1250000e+02;1.7569079e-01;2.1250000e+02;1.8768045e-01;2.1250000e+02;2.1882740e-01;2.1250000e+02;2.3990338e-01;2.1250000e+02;2.6432377e-01;2.1250000e+02;2.7095056e-01;2.1250000e+02;2.6340812e-01;2.1250000e+02;2.4945542e-01
2.1750000e+02;2.7757194e-02;2.1750000e+02;3.6214795e-02;2.1750000e+02;4.8782572e-02;2.1750000e+02;6.3212693e-02;2.1750000e+02;7.8369483e-02;2.1750000e+02;9.6165746e-02;2.1750000e+02;1.1228870e-01;2.1750000e+02;1.2637088e-01;2.1750000e+02;1.4446896e-01;2.1750000e+02;1.6338536e-01;2.1750000e+02;1.7130971e-01;2.1750000e+02;1.8044218e-01;2.1750000e+02;2.1597603e-01;2.1750000e+02;2.3858127e-01;2.1750000e+02;2.6389182e-01;2.1750000e+02;2.7092999e-01;2.1750000e+02;2.6349655e-01;2.1750000e+02;2.4969228e-01
2.2250000e+02;2.8186586e-02;2.2250000e+02;3.7803981e-02;2.2250000e+02;4.9751252e-02;2.2250000e+02;6.4012378e-02;2.2250000e+02;8.0091298e-02;2.2250000e+02;9.5186353e-02;2.2250000e+02;1.0972252e-01;2.2250000e+02;1.2714876e-01;2.2250000e+02;1.4925499e-01;2.2250000e+02;1.6335300e-01;2.2250000e+02;1.6656476e-01;2.2250000e+02;1.7765987e-01;2.2250000e+02;2.1442461e-01;2.2250000e+02;2.3819372e-01;2.2250000e+02;2.6442039e-01;2.2250000e+02;2.7121502e-01;2.2250000e+02;2.6380247e-01;2.2250000e+02;2.4993086e-01
2.2750000e+02;3.0392613e-02;2.2750000e+02;3.9634522e-02;2.2750000e+02;5.1360656e-02;2.2750000e+02;6.5959997e-02;2.2750000e+02;7.9738975e-02;2.2750000e+02;9.5011391e-02;2.2750000e+02;1.1163738e-01;2.2750000e+02;1.3231380e-01;2.2750000e+02;1.5292856e-01;2.2750000e+02;1.6249305e-01;2.2750000e+02;1.6420791e-01;2.2750000e+02;1.7373262e-01;2.2750000e+02;2.1378101e-01;2.2750000e+02;2.3911174e-01;2.2750000e+02;2.6474053e-01;2.2750000e+02;2.7168921e-01;2.2750000e+02;2.6427537e-01;2.2750000e+02;2.5042123e-01
2.3250000e+02;3.1267360e-02;2.3250000e+02;4.1780382e-02;2.3250000e+02;5.4327898e-02;2.3250000e+02;6.6458635e-02;2.3250000e+02;8.1212677e-02;2.3250000e+02;9.6259929e-02;2.3250000e+02;1.1759627e-01;2.3250000e+02;1.3978541e-01;2.3250000e+02;1.5384877e-01;2.3250000e+02;1.6257924e-01;2.3250000e+02;1.6270308e-01;2.3250000e+02;1.7395602e-01;2.3250000e+02;2.1492344e-01;2.3250000e+02;2.3978887e-01;2.3250000e+02;2.6573220e-01;2.3250000e+02;2.7238142e-01;2.3250000e+02;2.6490438e-01;2.3250000e+02;2.5103629e-01
2.3750000e+02;3.1389073e-02;2.3750000e+02;4.1364782e-02;2.3750000e+02;5.3108182e-02;2.3750000e+02;6.8225525e-02;2.3750000e+02;8.3722211e-02;2.3750000e+02;1.0308643e-01;2.3750000e+02;1.2436928e-01;2.3750000e+02;1.4160150e-01;2.3750000e+02;1.5666616e-01;2.3750000e+02;1.6363028e-01;2.3750000e+02;1.6392913e-01;2.3750000e+02;1.7577437e-01;2.3750000e+02;2.1645808e-01;2.3750000e+02;2.4105965e-01;2.3750000e+02;2.6654923e-01;2.3750000e+02;2.7302212e-01;2.3750000e+02;2.6545721e-01;2.3750000e+02;2.5163004e-01
2.4250000e+02;2.7882386e-02;2.4250000e+02;3.8439337e-02;2.4250000e+02;5.1231716e-02;2.4250000e+02;6.7822561e-02;2.4250000e+02;8.8553049e-02;2.4250000e+02;1.0874103e-01;2.4250000e+02;1.2724328e-01;2.4250000e+02;1.4375699e-01;2.4250000e+02;1.5714048e-01;2.4250000e+02;1.6553673e-01;2.4250000e+02;1.6624859e-01;2.4250000e+02;1.7953274e-01;2.4250000e+02;2.1874988e-01;2.4250000e+02;2.4252367e-01;2.4250000e+02;2.6730555e-01;2.4250000e+02;2.7343413e-01;2.4250000e+02;2.6574725e-01;2.4250000e+02;2.5189823e-01
2.4750000e+02;2.7208984e-02;2.4750000e+02;3.6462858e-02;2.4750000e+02;5.0795741e-02;2.4750000e+02;6.7633837e-02;2.4750000e+02;8.6507954e-02;2.4750000e+02;1.0710894e-01;2.4750000e+02;1.2576737e-01;2.4750000e+02;1.4461505e-01;2.4750000e+02;1.5914141e-01;2.4750000e+02;1.6732383e-01;2.4750000e+02;1.6999251e-01;2.4750000e+02;1.8298005e-01;2.4750000e+02;2.2209719e-01;2.4750000e+02;2.4362834e-01;2.4750000e+02;2.6783839e-01;2.4750000e+02;2.7341315e-01;2.4750000e+02;2.6557621e-01;2.4750000e+02;2.5167167e-01
2.5250000e+02;2.8501753e-02;2.5250000e+02;3.7579462e-02;2.5250000e+02;4.9905930e-02;2.5250000e+02;6.5296359e-02;2.5250000e+02;8.1829011e-02;2.5250000e+02;9.9247724e-02;2.5250000e+02;1.2080759e-01;2.5250000e+02;1.4184660e-01;2.5250000e+02;1.5956222e-01;2.5250000e+02;1.6924217e-01;2.5250000e+02;1.7256723e-01;2.5250000e+02;1.8753490e-01;2.5250000e+02;2.2451755e-01;2.5250000e+02;2.4593300e-01;2.5250000e+02;2.6785117e-01;2.5250000e+02;2.7290639e-01;2.5250000e+02;2.6480633e-01;2.5250000e+02;2.5086594e-01
2.5750000e+02;2.9728604e-02;2.5750000e+02;3.8608484e-02;2.5750000e+02;4.9612861e-02;2.5750000e+02;6.1450776e-02;2.5750000e+02;7.6171376e-02;2.5750000e+02;9.5351592e-02;2.5750000e+02;1.1522840e-01;2.5750000e+02;1.3439900e-01;2.5750000e+02;1.5705265e-01;2.5750000e+02;1.7056876e-01;2.5750000e+02;1.7679687e-01;2.5750000e+02;1.9091828e-01;2.5750000e+02;2.2969979e-01;2.5750000e+02;2.4811022e-01;2.5750000e+02;2.6838839e-01;2.5750000e+02;2.7244070e-01;2.5750000e+02;2.6399148e-01;2.5750000e+02;2.4988428e-01
2.6250000e+02;2.8982630e-02;2.6250000e+02;3.7234541e-02;2.6250000e+02;4.7908422e-02;2.6250000e+02;6.0710695e-02;2.6250000e+02;7.6054834e-02;2.6250000e+02;9.1988221e-02;2.6250000e+02;1.1021496e-01;2.6250000e+02;1.3111648e-01;2.6250000e+02;1.4976920e-01;2.6250000e+02;1.6830647e-01;2.6250000e+02;1.7878641e-01;2.6250000e+02;1.9513568e-01;2.6250000e+02;2.3319536e-01;2.6250000e+02;2.5097507e-01;2.6250000e+02;2.6899695e-01;2.6250000e+02;2.7204150e-01;2.6250000e+02;2.6318619e-01;2.6250000e+02;2.4895443e-01
2.6750000e+02;2.6539994e-02;2.6750000e+02;3.6189150e-02;2.6750000e+02;4.8356056e-02;2.6750000e+02;6.1551139e-02;2.6750000e+02;7.5500235e-02;2.6750000e+02;9.1630362e-02;2.6750000e+02;1.0908435e-01;2.6750000e+02;1.2693614e-01;2.6750000e+02;1.4733055e-01;2.6750000e+02;1.6366130e-01;2.6750000e+02;1.7823118e-01;2.6750000e+02;1.9858339e-01;2.6750000e+02;2.3695572e-01;2.6750000e+02;2.5498366e-01;2.6750000e+02;2.7065301e-01;2.6750000e+02;2.7207026e-01;2.6750000e+02;2.6273710e-01;2.6750000e+02;2.4826530e-01
2.7250000e+02;2.6273508e-02;2.7250000e+02;3.5510223e-02;2.7250000e+02;4.7806907e-02;2.7250000e+02;6.1335284e-02;2.7250000e+02;7.6692007e-02;2.7250000e+02;9.3405098e-02;2.7250000e+02;1.1042086e-01;2.7250000e+02;1.2701902e-01;2.7250000e+02;1.4482021e-01;2.7250000e+02;1.6237481e-01;2.7250000e+02;1.7515679e-01;2.7250000e+02;1.9926754e-01;2.7250000e+02;2.4030170e-01;2.7250000e+02;2.5924826e-01;2.7250000e+02;2.7297512e-01;2.7250000e+02;2.7246112e-01;2.7250000e+02;2.6259765e-01;2.7250000e+02;2.4791057e-01
2.7750000e+02;2.6032543e-02;2.7750000e+02;3.5174411e-02;2.7750000e+02;4.7148574e-02;2.7750000e+02;6.1419807e-02;2.7750000e+02;7.8736246e-02;2.7750000e+02;9.5202923e-02;2.7750000e+02;1.1070999e-01;2.7750000e+02;1.2782170e-01;2.7750000e+02;1.4729764e-01;2.7750000e+02;1.6080995e-01;2.7750000e+02;1.7442463e-01;2.7750000e+02;1.9741747e-01;2.7750000e+02;2.4227908e-01;2.7750000e+02;2.6306534e-01;2.7750000e+02;2.7566332e-01;2.7750000e+02;2.7333659e-01;2.7750000e+02;2.6278082e-01;2.7750000e+02;2.4790297e-01
2.8250000e+02;2.6028514e-02;2.8250000e+02;3.6065642e-02;2.8250000e+02;4.8584256e-02;2.8250000e+02;6.3141093e-02;2.8250000e+02;7.9018027e-02;2.8250000e+02;9.6581340e-02;2.8250000e+02;1.1296175e-01;2.8250000e+02;1.3019966e-01;2.8250000e+02;1.4824383e-01;2.8250000e+02;1.6280274e-01;2.8250000e+02;1.7474949e-01;2.8250000e+02;1.9823638e-01;2.8250000e+02;2.4158512e-01;2.8250000e+02;2.6622462e-01;2.8250000e+02;2.7841601e-01;2.8250000e+02;2.7453744e-01;2.8250000e+02;2.6342604e-01;2.8250000e+02;2.4840152e-01
2.8750000e+02;2.6549809e-02;2.8750000e+02;3.6725182e-02;2.8750000e+02;4.9431399e-02;2.8750000e+02;6.4278208e-02;2.8750000e+02;7.9921104e-02;2.8750000e+02;9.8155253e-02;2.8750000e+02;1.1622003e-01;2.8750000e+02;1.3132387e-01;2.8750000e+02;1.4774166e-01;2.8750000e+02;1.6388360e-01;2.8750000e+02;1.7614745e-01;2.8750000e+02;2.0067164e-01;2.8750000e+02;2.4139197e-01;2.8750000e+02;2.6949295e-01;2.8750000e+02;2.8096068e-01;2.8750000e+02;2.7610558e-01;2.8750000e+02;2.6464558e-01;2.8750000e+02;2.4952486e-01
2.9250000e+02;2.7173242e-02;2.9250000e+02;3.7499968e-02;2.9250000e+02;5.1467046e-02;2.9250000e+02;6.5015331e-02;2.9250000e+02;8.1836395e-02;2.9250000e+02;1.0002878e-01;2.9250000e+02;1.1902210e-01;2.9250000e+02;1.3470575e-01;2.9250000e+02;1.4777488e-01;2.9250000e+02;1.6452196e-01;2.9250000e+02;1.7838055e-01;2.9250000e+02;2.0473738e-01;2.9250000e+02;2.4310142e-01;2.9250000e+02;2.7024037e-01;2.9250000e+02;2.8238344e-01;2.9250000e+02;2.7739584e-01;2.9250000e+02;2.6590180e-01;2.9250000e+02;2.5068974e-01
2.9750000e+02;2.7618974e-02;2.9750000e+02;3.7482567e-02;2.9750000e+02;5.1110331e-02;2.9750000e+02;6.6898145e-02;2.9750000e+02;8.3561420e-02;2.9750000e+02;1.0091829e-01;2.9750000e+02;1.2052608e-01;2.9750000e+02;1.3699505e-01;2.9750000e+02;1.4929938e-01;2.9750000e+02;1.6272956e-01;2.9750000e+02;1.7802846e-01;2.9750000e+02;2.0913175e-01;2.9750000e+02;2.4486129e-01;2.9750000e+02;2.6973835e-01;2.9750000e+02;2.8231296e-01;2.9750000e+02;2.7824885e-01;2.9750000e+02;2.6698726e-01;2.9750000e+02;2.5189158e-01
3.0250000e+02;2.7146872e-02;3.0250000e+02;3.9010491e-02;3.0250000e+02;5.2272111e-02;3.0250000e+02;6.7495152e-02;3.0250000e+02;8.3923094e-02;3.0250000e+02;1.0195632e-01;3.0250000e+02;1.2143558e-01;3.0250000e+02;1.3784124e-01;3.0250000e+02;1.5122809e-01;3.0250000e+02;1.6262737e-01;3.0250000e+02;1.7705479e-01;3.0250000e+02;2.1266958e-01;3.0250000e+02;2.4707291e-01;3.0250000e+02;2.6696682e-01;3.0250000e+02;2.8069109e-01;3.0250000e+02;2.7817845e-01;3.0250000e+02;2.6749796e-01;3.0250000e+02;2.5250626e-01
3.0750000e+02;2.7124979e-02;3.0750000e+02;3.9053228e-02;3.0750000e+02;5.2577481e-02;3.0750000e+02;6.7398541e-02;3.0750000e+02;8.3515599e-02;3.0750000e+02;1.0181352e-01;3.0750000e+02;1.2110759e-01;3.0750000e+02;1.3883828e-01;3.0750000e+02;1.5126468e-01;3.0750000e+02;1.6364782e-01;3.0750000e+02;1.7606235e-01;3.0750000e+02;2.1573704e-01;3.0750000e+02;2.4645685e-01;3.0750000e+02;2.6292068e-01;3.0750000e+02;2.7783430e-01;3.0750000e+02;2.7733985e-01;3.0750000e+02;2.6736632e-01;3.0750000e+02;2.5256726e-01
3.1250000e+02;2.7066823e-02;3.1250000e+02;3.8418334e-02;3.1250000e+02;5.0376173e-02;3.1250000e+02;6.7530274e-02;3.1250000e+02;8.3014689e-02;3.1250000e+02;1.0062555e-01;3.1250000e+02;1.2060703e-01;3.1250000e+02;1.3658825e-01;3.1250000e+02;1.5174177e-01;3.1250000e+02;1.6295920e-01;3.1250000e+02;1.7754026e-01;3.1250000e+02;2.1382433e-01;3.1250000e+02;2.4243753e-01;3.1250000e+02;2.5820631e-01;3.1250000e+02;2.7427450e-01;3.1250000e+02;2.7592149e-01;3.1250000e+02;2.6676229e-01;3.1250000e+02;2.5220084e-01
3.1750000e+02;2.6714120e-02;3.1750000e+02;3.6656093e-02;3.1750000e+02;5.1260971e-02;3.1750000e+02;6.5222748e-02;3.1750000e+02;8.0035321e-02;3.1750000e+02;1.0009848e-01;3.1750000e+02;1.1878539e-01;3.1750000e+02;1.3602123e-01;3.1750000e+02;1.5061148e-01;3.1750000e+02;1.6290247e-01;3.1750000e+02;1.7959784e-01;3.1750000e+02;2.0988522e-01;3.1750000e+02;2.3617686e-01;3.1750000e+02;2.5219017e-01;3.1750000e+02;2.7065936e-01;3.1750000e+02;2.7413791e-01;3.1750000e+02;2.6556095e-01;3.1750000e+02;2.5123531e-01
3.2250000e+02;2.6716625e-02;3.2250000e+02;3.7469238e-02;3.2250000e+02;4.8419159e-02;3.2250000e+02;6.4071596e-02;3.2250000e+02;8.0351025e-02;3.2250000e+02;9.7817585e-02;3.2250000e+02;1.1746266e-01;3.2250000e+02;1.3314414e-01;3.2250000e+02;1.4992236e-01;3.2250000e+02;1.6191781e-01;3.2250000e+02;1.8053351e-01;3.2250000e+02;2.0153809e-01;3.2250000e+02;2.2988588e-01;3.2250000e+02;2.4648519e-01;3.2250000e+02;2.6734042e-01;3.2250000e+02;2.7253574e-01;3.2250000e+02;2.6450861e-01;3.2250000e+02;2.5036880e-01
3.2750000e+02;2.6474180e-02;3.2750000e+02;3.5379428e-02;3.2750000e+02;4.9630549e-02;3.2750000e+02;6.3233167e-02;3.2750000e+02;7.8766659e-02;3.2750000e+02;9.6900001e-02;3.2750000e+02;1.1518107e-01;3.2750000e+02;1.3204688e-01;3.2750000e+02;1.4607659e-01;3.2750000e+02;1.6285913e-01;3.2750000e+02;1.7913952e-01;3.2750000e+02;1.9440278e-01;3.2750000e+02;2.2404671e-01;3.2750000e+02;2.4275118e-01;3.2750000e+02;2.6524666e-01;3.2750000e+02;2.7133992e-01;3.2750000e+02;2.6361173e-01;3.2750000e+02;2.4961966e-01
3.3250000e+02;2.6481675e-02;3.3250000e+02;3.7028965e-02;3.3250000e+02;4.7548417e-02;3.3250000e+02;6.2723517e-02;3.3250000e+02;7.9156958e-02;3.3250000e+02;9.6041828e-02;3.3250000e+02;1.1469109e-01;3.3250000e+02;1.2894928e-01;3.3250000e+02;1.4429483e-01;3.3250000e+02;1.6258180e-01;3.3250000e+02;1.7569079e-01;3.3250000e+02;1.8768044e-01;3.3250000e+02;2.1882737e-01;3.3250000e+02;2.3990336e-01;3.3250000e+02;2.6432377e-01;3.3250000e+02;2.7095059e-01;3.3250000e+02;2.6340812e-01;3.3250000e+02;2.4945542e-01
3.3750000e+02;2.7757196e-02;3.3750000e+02;3.6214795e-02;3.3750000e+02;4.8782568e-02;3.3750000e+02;6.3212685e-02;3.3750000e+02;7.8369483e-02;3.3750000e+02;9.6165746e-02;3.3750000e+02;1.1228869e-01;3.3750000e+02;1.2637086e-01;3.3750000e+02;1.4446895e-01;3.3750000e+02;1.6338536e-01;3.3750000e+02;1.7130971e-01;3.3750000e+02;1.8044220e-01;3.3750000e+02;2.1597603e-01;3.3750000e+02;2.3858127e-01;3.3750000e+02;2.6389182e-01;3.3750000e+02;2.7092999e-01;3.3750000e+02;2.6349655e-01;3.3750000e+02;2.4969229e-01
3.4250000e+02;2.8186586e-02;3.4250000e+02;3.7803981e-02;3.4250000e+02;4.9751252e-02;3.4250000e+02;6.4012378e-02;3.4250000e+02;8.0091298e-02;3.4250000e+02;9.5186360e-02;3.4250000e+02;1.0972252e-01;3.4250000e+02;1.2714876e-01;3.4250000e+02;1.4925499e-01;3.4250000e+02;1.6335300e-01;3.4250000e+02;1.6656476e-01;3.4250000e+02;1.7765987e-01;3.4250000e+02;2.1442461e-01;3.4250000e+02;2.3819372e-01;3.4250000e+02;2.6442039e-01;3.4250000e+02;2.7121502e-01;3.4250000e+02;2.6380244e-01;3.4250000e+02;2.4993086e-01
3.4750000e+02;3.0392613e-02;3.4750000e+02;3.9634522e-02;3.4750000e+02;5.1360656e-02;3.4750000e+02;6.5960005e-02;3.4750000e+02;7.9738975e-02;3.4750000e+02;9.5011391e-02;3.4750000e+02;1.1163738e-01;3.4750000e+02;1.3231380e-01;3.4750000e+02;1.5292858e-01;3.4750000e+02;1.6249305e-01;3.4750000e+02;1.6420791e-01;3.4750000e+02;1.7373261e-01;3.4750000e+02;2.1378101e-01;3.4750000e+02;2.3911174e-01;3.4750000e+02;2.6474053e-01;3.4750000e+02;2.7168921e-01;3.4750000e+02;2.6427537e-01;3.4750000e+02;2.5042123e-01
